region,crop_type,soil_moisture_%,soil_pH,temperature_C,rainfall_mm,humidity_%,sunlight_hours,irrigation_type,fertilizer_type,pesticide_usage_ml,total_days,yield_kg_per_hectare,NDVI_index,crop_disease_status
4,0,18.54,6.81,15.11,237.74,78.5,4.64,2,2,12.91,119,2200.87,0.38,2
1,3,30.84,7.4,32.83,203.16,75.96,7.03,2,2,38.46,106,5007.11,0.59,0
0,0,12.71,6.07,20.43,129.93,67.01,4.83,2,0,36.23,94,3659.47,0.42,2
4,3,43.11,5.54,32.61,193.92,63.85,9.66,1,0,43.41,137,4938.54,0.59,2
0,0,35.35,7.18,33.39,295.18,66.71,9.44,0,2,33.92,119,2726.92,0.5,2
0,0,18.83,5.66,15.39,184.85,90.0,6.1,0,1,6.81,102,5356.92,0.7,0
4,1,36.84,5.84,27.14,236.98,45.73,8.92,1,2,31.04,133,5632.1,0.35,0
2,1,39.76,6.7,17.42,295.96,79.13,6.08,2,1,21.68,111,2050.61,0.88,2
3,0,16.16,6.54,28.01,203.98,85.98,8.65,2,0,42.16,110,5406.85,0.57,2
1,3,33.39,6.17,24.89,131.25,64.38,6.13,1,0,17.58,146,3105.07,0.44,2
4,3,36.54,6.88,27.92,172.71,79.65,4.56,2,0,36.13,127,3476.08,0.5,2
0,1,18.8,5.74,18.85,79.89,66.79,8.57,2,2,14.74,136,4358.35,0.8,1
3,1,16.28,5.53,25.68,118.58,88.71,7.32,2,1,44.08,145,2049.06,0.41,2
0,0,13.99,5.63,24.83,194.26,74.32,4.91,1,2,49.73,138,3664.7,0.85,1
1,0,20.69,6.74,27.19,235.02,87.38,5.25,2,0,34.72,101,4207.97,0.66,1
2,2,20.08,6.07,32.19,67.79,51.67,5.59,2,0,10.16,99,5633.65,0.48,1
4,4,26.4,6.11,23.05,118.06,67.0,6.63,0,0,38.05,91,2365.31,0.87,1
1,4,36.71,5.85,25.38,160.56,53.91,9.98,2,1,41.64,112,3633.39,0.5,2
0,0,38.47,6.6,24.1,128.63,56.16,9.82,2,1,42.12,145,4170.37,0.67,2
4,4,17.12,6.6,33.55,159.53,74.91,4.73,2,1,12.13,125,3631.96,0.58,2
3,0,42.64,6.08,29.11,153.87,64.12,6.83,2,1,11.51,122,4985.17,0.77,2
0,3,19.35,5.51,29.52,259.37,69.0,7.96,2,0,29.24,125,5051.49,0.41,0
1,0,18.17,7.05,15.87,236.18,75.26,8.87,2,1,40.66,121,5859.3,0.82,2
2,3,41.87,5.53,17.88,267.73,88.5,4.45,1,0,33.05,95,5407.06,0.49,2
1,4,31.61,5.97,28.69,121.84,51.37,4.54,0,1,36.68,100,4776.0,0.48,1
4,2,18.55,6.32,28.64,95.01,48.75,7.66,2,1,35.74,99,2928.75,0.31,2
0,3,15.53,6.38,21.91,196.89,71.95,6.55,1,0,43.04,144,3932.83,0.48,1
2,0,19.61,6.63,28.72,236.17,42.45,7.64,2,0,39.91,141,3409.28,0.73,0
2,4,20.81,6.38,26.59,233.09,44.51,5.77,2,2,14.04,123,4007.18,0.79,2
0,1,38.15,6.44,16.51,238.54,51.28,8.06,2,1,21.46,106,4146.29,0.46,2
0,4,33.62,6.44,27.39,285.79,56.4,7.66,0,1,42.07,131,3633.18,0.9,2
2,2,41.05,5.77,24.07,217.62,77.16,9.68,2,1,38.4,131,2396.09,0.47,1
3,0,25.56,5.97,22.25,295.23,58.37,9.41,1,2,22.92,150,5392.13,0.68,2
2,1,18.52,5.75,26.29,67.15,78.26,5.24,2,2,19.79,147,4383.93,0.38,1
3,4,33.14,5.55,15.3,247.5,51.9,5.94,2,0,7.36,123,2454.6,0.61,2
4,3,17.75,6.73,29.54,277.19,72.95,5.81,0,2,49.94,133,2431.85,0.66,2
3,1,31.85,6.67,29.24,145.23,69.87,5.77,2,2,40.69,131,4603.67,0.55,2
4,0,35.54,6.13,21.25,113.72,87.68,8.12,2,2,9.11,117,2386.26,0.34,1
2,0,22.38,6.83,30.01,267.02,76.05,9.81,1,0,9.66,99,4626.95,0.63,2
0,3,17.92,6.36,26.22,241.86,71.09,8.05,0,1,46.81,91,2721.66,0.51,0
3,3,33.01,5.64,29.82,292.95,44.59,7.18,2,0,25.41,109,4886.38,0.83,0
3,3,11.74,5.66,23.86,156.0,70.35,6.49,2,1,10.12,108,4712.87,0.33,2
1,4,10.27,6.1,19.22,84.31,52.78,5.97,0,0,38.62,114,4130.33,0.78,2
4,4,25.27,6.42,16.56,128.27,61.46,6.43,2,0,10.18,100,5205.29,0.52,2
2,2,25.25,6.3,16.57,267.63,77.29,5.33,2,2,27.97,122,2775.61,0.79,0
3,4,15.13,5.89,27.05,240.05,72.78,5.06,2,0,38.95,133,5696.62,0.39,2
4,0,32.1,7.09,26.83,137.99,43.71,6.77,0,2,21.59,131,5457.0,0.58,2
4,3,32.81,6.14,24.51,87.72,43.09,4.62,1,1,8.79,92,2990.97,0.67,1
0,1,23.56,7.05,28.58,63.09,71.54,6.01,1,2,30.11,106,4894.93,0.39,2
1,2,42.09,6.12,28.12,215.53,46.45,8.25,0,0,30.15,111,5252.74,0.9,2
4,3,22.66,6.23,18.61,103.55,87.38,6.92,2,2,11.97,140,2404.56,0.32,1
1,2,30.9,5.81,18.62,223.21,71.24,9.42,2,2,23.49,105,5878.35,0.57,0
0,0,41.64,5.89,28.57,192.6,62.03,8.62,2,1,28.74,102,5205.04,0.59,1
1,4,34.9,6.53,17.49,70.97,48.02,6.7,2,0,9.13,118,5538.52,0.52,2
2,1,17.86,6.14,16.98,228.68,56.76,4.88,0,0,46.28,143,2555.17,0.35,1
3,2,29.21,6.95,25.56,77.8,54.41,5.81,0,2,23.89,94,2443.43,0.61,0
3,1,25.02,6.73,19.81,154.14,73.22,4.51,1,2,47.9,140,5953.33,0.68,1
0,4,22.5,5.64,19.82,214.28,45.18,7.49,1,2,7.0,142,4571.18,0.41,0
2,0,11.29,5.9,30.82,271.45,55.78,5.86,2,1,26.3,131,2764.41,0.69,1
2,1,25.29,6.3,23.79,289.12,56.95,5.12,2,0,46.59,141,2330.45,0.79,1
0,4,12.8,6.82,21.13,200.66,61.31,8.14,1,0,6.91,117,3098.22,0.68,1
1,2,43.35,5.79,27.15,245.33,41.74,4.4,1,0,22.23,128,2613.75,0.76,0
1,1,23.93,6.8,19.99,78.36,76.78,6.99,2,1,10.3,118,2858.28,0.59,2
3,4,25.82,7.3,23.9,71.95,74.1,9.07,1,1,20.63,124,3161.45,0.86,0
0,3,17.85,7.47,30.84,109.18,64.7,6.17,1,0,41.16,129,5536.99,0.73,2
4,3,12.58,7.44,27.85,162.49,74.01,6.07,2,2,24.47,97,4072.41,0.73,1
1,1,39.61,6.0,27.7,187.71,46.26,5.82,0,1,33.84,99,2684.8,0.81,2
2,4,11.59,6.78,26.54,212.78,78.35,6.5,0,0,45.0,131,5826.6,0.54,2
2,4,15.53,6.33,24.29,135.05,47.18,9.17,1,1,49.46,98,5042.66,0.58,1
4,2,14.93,5.6,33.91,266.04,60.91,9.78,2,0,47.02,102,5052.49,0.83,2
2,4,43.08,6.51,34.33,103.79,57.64,4.3,2,1,44.71,120,3142.99,0.83,1
4,1,11.58,5.6,26.24,140.63,54.43,6.32,2,1,17.59,129,2475.24,0.5,1
3,2,31.09,6.3,15.81,59.73,75.68,8.82,2,2,32.28,110,5725.47,0.74,1
1,1,27.76,6.52,24.8,190.73,63.74,4.1,1,1,9.93,109,5187.02,0.66,1
1,3,17.96,5.6,24.61,181.06,76.06,8.65,2,2,41.97,126,5792.82,0.55,2
3,0,27.56,6.72,24.43,262.09,76.37,8.23,2,1,19.63,123,3507.3,0.51,1
0,3,26.95,7.41,20.58,124.62,87.07,9.89,1,1,14.33,110,3919.21,0.46,2
1,3,23.29,7.46,31.37,288.65,80.23,5.74,1,1,8.56,106,4989.35,0.86,1
3,4,31.55,6.67,19.85,217.46,66.55,7.83,0,2,23.6,96,4724.77,0.86,2
4,0,32.77,7.01,20.74,121.35,42.96,8.61,2,1,38.24,116,5528.98,0.8,2
3,1,40.69,5.52,26.36,76.83,89.15,5.71,2,2,43.3,102,5235.26,0.45,0
2,1,37.68,6.64,30.15,93.87,82.81,9.38,2,1,19.76,96,2739.12,0.3,2
3,0,36.38,7.41,21.04,230.72,40.57,7.92,2,2,35.05,100,3621.67,0.76,2
0,1,31.51,5.94,17.67,88.3,77.39,7.63,2,1,29.72,124,5207.98,0.75,2
1,0,28.49,6.22,33.34,78.05,81.44,9.42,2,1,29.15,144,4081.37,0.59,2
2,0,14.62,6.33,26.28,189.7,73.64,5.85,0,0,16.45,103,4313.25,0.62,2
2,0,11.11,6.32,30.38,241.46,88.92,7.88,2,0,49.68,145,5668.46,0.7,0
0,4,16.25,6.57,25.58,231.96,51.13,4.02,0,0,25.84,117,4127.73,0.39,0
2,4,38.33,6.34,30.32,270.94,40.78,5.24,0,1,6.51,135,5488.85,0.44,0
2,2,27.64,6.08,31.32,232.88,55.95,7.59,1,2,18.58,123,2884.17,0.66,0
4,3,27.35,7.44,33.83,217.84,79.29,5.91,2,0,11.71,138,4151.71,0.72,2
2,3,24.44,6.33,25.6,147.1,52.75,5.98,0,0,43.12,136,5317.63,0.66,2
3,3,35.35,6.62,24.59,267.37,56.65,9.74,0,2,47.17,137,5998.29,0.72,2
3,3,21.26,6.07,24.33,212.18,55.42,6.16,2,0,9.44,138,5358.92,0.64,0
3,4,19.13,7.37,26.58,154.39,47.62,5.98,2,1,42.5,131,5773.86,0.88,2
4,2,35.65,6.2,17.8,186.64,49.2,9.34,0,1,6.52,132,2194.06,0.44,0
2,2,27.7,6.25,27.36,216.69,70.83,6.9,2,2,5.3,90,2066.9,0.6,2
3,4,42.13,6.55,19.82,204.95,52.62,6.13,2,2,21.79,126,2972.83,0.81,2
2,0,23.27,6.61,16.12,52.36,48.57,7.0,2,1,40.3,96,5579.16,0.72,2
0,4,42.35,6.87,20.61,185.76,72.91,5.08,1,2,48.27,138,5282.76,0.64,2
1,1,23.43,6.98,30.81,222.33,43.92,8.47,1,2,9.4,94,3362.37,0.76,2
0,0,27.17,6.21,33.82,157.96,73.98,7.96,0,1,18.29,94,2328.15,0.39,2
0,1,13.73,5.51,21.17,139.98,53.49,4.8,2,0,25.2,116,2413.17,0.66,1
4,4,20.21,6.28,16.69,275.28,85.26,9.87,2,1,22.13,109,3073.63,0.55,2
2,1,18.81,5.99,27.5,198.45,49.78,4.64,1,2,47.7,129,3519.56,0.79,0
0,1,31.11,6.89,24.58,94.41,59.91,5.91,2,1,40.19,107,5265.98,0.42,0
1,4,43.36,6.42,29.17,159.61,54.57,8.16,2,1,27.47,105,3010.73,0.34,2
1,0,28.7,7.35,32.39,154.58,41.84,9.81,0,2,39.6,112,2665.35,0.71,2
0,0,13.71,5.7,19.44,236.71,67.9,8.13,2,0,21.84,133,4354.36,0.59,1
4,4,14.06,7.38,17.83,127.97,62.77,5.24,2,0,26.43,134,3809.79,0.37,1
2,2,42.55,6.98,25.32,187.98,56.55,6.56,2,2,40.9,101,4561.92,0.83,2
1,0,23.61,6.91,19.12,238.08,80.44,4.38,0,1,13.41,119,2455.82,0.68,2
1,0,30.55,6.2,31.91,204.34,80.69,8.24,1,1,31.56,110,2471.45,0.38,2
4,3,14.83,6.27,18.72,208.88,74.67,7.87,2,1,12.51,101,3258.32,0.87,2
3,2,38.53,7.43,25.11,173.74,74.23,6.49,2,0,12.53,140,5044.23,0.47,2
1,0,29.24,5.73,17.28,243.78,81.16,6.2,0,1,24.86,96,4943.95,0.9,2
0,1,40.18,5.67,32.31,79.35,80.59,5.26,1,1,32.46,129,2556.94,0.64,1
1,3,15.89,7.46,20.85,193.18,87.62,7.09,0,2,48.32,107,5468.19,0.39,1
3,0,27.13,6.65,20.37,153.56,62.6,7.8,0,0,28.2,149,5509.27,0.3,2
4,1,39.75,7.09,22.95,292.03,81.24,6.97,1,0,20.2,126,5409.69,0.33,2
4,4,14.35,7.22,23.83,50.17,87.9,5.21,2,1,18.58,131,3441.74,0.4,2
0,2,25.02,5.68,16.9,103.36,43.9,7.56,2,2,5.36,97,5952.62,0.44,2
2,4,20.97,7.26,17.74,243.37,77.66,4.8,2,2,28.87,131,2656.47,0.39,2
1,0,40.1,5.67,17.01,238.11,69.48,6.3,2,0,40.6,131,2336.99,0.81,1
3,3,31.24,5.88,22.84,211.54,79.19,8.76,2,0,22.36,130,4375.72,0.38,2
0,3,33.9,7.03,34.09,242.59,40.83,4.41,1,2,6.79,115,4026.44,0.55,2
2,3,28.82,5.81,16.67,69.76,86.05,9.85,2,1,19.7,138,5338.11,0.87,0
2,2,13.02,6.37,24.07,202.21,55.46,8.45,2,2,5.57,90,2655.33,0.73,0
0,2,36.24,7.25,29.66,79.51,84.99,6.01,2,0,28.57,126,4510.13,0.6,0
0,2,18.93,5.71,26.48,230.69,51.42,7.05,0,2,16.0,114,5680.91,0.63,2
3,1,18.69,7.33,21.4,256.5,68.58,4.72,0,2,15.04,115,2275.71,0.49,2
1,0,10.28,5.9,26.28,125.98,71.14,6.78,2,2,37.96,140,2980.51,0.62,2
0,4,36.56,6.25,29.76,126.88,50.26,9.9,2,0,48.25,107,2372.11,0.72,1
4,4,30.33,6.51,27.74,148.59,69.59,4.37,2,2,18.13,115,4802.9,0.44,0
3,3,13.81,5.71,23.99,128.51,46.04,6.15,2,0,18.87,97,2361.68,0.66,0
0,2,13.19,6.0,22.11,178.36,73.86,5.56,2,2,47.84,137,4200.48,0.38,2
2,2,14.58,7.15,22.44,207.57,72.23,7.49,1,2,5.98,147,4583.95,0.79,2
2,0,11.77,7.35,23.66,231.11,64.81,6.3,2,2,20.93,107,3784.05,0.45,1
4,0,40.9,6.46,16.75,145.75,60.96,7.86,2,1,49.73,91,5957.61,0.59,1
4,1,16.29,6.14,19.38,273.94,78.93,4.35,2,1,21.08,100,2400.54,0.77,2
3,3,39.63,7.09,22.1,259.81,82.26,5.06,1,1,36.39,135,4802.24,0.89,2
1,1,16.14,5.58,16.12,200.42,41.0,6.87,1,1,14.07,135,2709.84,0.72,0
2,3,40.12,7.42,22.47,285.48,59.78,4.61,1,0,11.14,150,3747.47,0.88,1
3,3,38.51,6.26,29.68,123.63,48.89,4.01,2,1,6.46,148,5235.23,0.6,1
2,2,22.14,6.14,27.72,290.77,81.08,8.02,1,0,5.51,134,2271.18,0.33,2
4,2,40.96,6.49,22.57,186.51,45.07,6.88,2,2,25.31,91,3274.87,0.53,2
1,4,21.83,7.47,32.86,226.13,61.57,7.92,2,2,7.41,102,3637.12,0.46,1
0,2,13.36,6.29,25.99,172.74,42.73,4.02,0,0,42.08,120,2798.7,0.89,2
2,1,37.47,6.44,32.9,116.25,72.09,6.33,1,0,21.62,106,3758.96,0.34,2
2,1,38.29,6.33,30.13,106.88,43.05,6.32,2,1,35.92,146,2942.57,0.73,0
2,0,16.05,7.47,34.44,252.12,46.31,6.54,2,2,49.88,143,4380.19,0.34,2
1,0,29.32,7.21,25.39,279.29,40.62,8.2,2,2,23.65,127,4330.71,0.36,1
1,1,40.73,6.03,28.1,193.01,63.65,5.03,2,2,32.82,115,2155.13,0.33,2
0,1,10.71,7.13,21.06,120.09,64.58,8.18,0,2,11.05,139,5303.29,0.35,2
3,0,35.93,7.02,32.34,255.25,65.76,4.95,1,1,27.81,144,4097.14,0.42,2
3,4,25.98,7.34,29.09,118.49,81.18,7.03,0,1,6.38,128,3784.41,0.4,1
2,1,10.96,5.6,32.08,244.96,50.72,5.33,2,1,14.3,122,2080.21,0.58,0
3,3,38.03,5.95,27.17,285.75,75.64,8.26,1,0,45.3,106,2872.84,0.54,2
2,3,44.98,7.43,31.79,190.36,69.69,5.7,0,0,7.87,110,5445.97,0.69,0
3,3,36.79,7.3,31.11,250.59,70.0,7.96,2,1,6.15,106,5627.65,0.72,0
0,2,34.02,6.78,24.51,285.17,57.92,5.8,2,1,44.44,96,3883.12,0.76,0
0,4,17.78,5.95,32.43,155.12,84.34,6.23,1,0,43.3,145,4537.59,0.37,2
1,1,24.46,7.24,18.02,298.09,57.13,9.92,2,2,19.24,139,2323.25,0.68,2
4,1,17.33,7.05,26.53,89.61,79.26,8.68,2,1,24.52,117,5861.31,0.74,2
0,3,16.67,6.85,27.53,112.21,74.68,6.07,2,2,22.26,100,2261.15,0.74,1
4,2,22.0,7.3,22.19,97.11,87.4,9.51,2,2,15.28,103,4936.31,0.73,2
4,1,36.99,6.75,26.88,61.99,45.41,9.02,0,1,10.21,97,4189.13,0.71,2
0,0,33.16,6.82,20.4,201.41,46.86,8.98,0,1,37.34,97,5139.04,0.46,0
0,0,20.34,5.58,24.93,101.92,86.66,5.98,0,2,35.22,126,4676.09,0.35,2
0,2,25.99,7.45,20.28,62.52,80.66,9.24,1,0,41.07,137,2463.6,0.69,1
0,0,43.43,6.04,29.66,143.16,57.14,4.68,2,0,17.23,144,3912.98,0.37,2
3,4,24.56,6.68,31.05,219.6,49.06,6.28,1,1,6.3,136,5893.78,0.83,2
2,4,19.16,6.13,29.09,219.48,78.38,7.46,2,1,44.29,134,4802.32,0.59,2
3,3,41.22,6.73,15.23,283.59,65.28,6.82,2,2,8.37,105,3323.58,0.69,2
3,4,26.07,7.1,23.96,264.15,62.35,4.71,2,1,34.4,116,2143.33,0.66,1
1,3,17.24,6.84,34.01,140.84,42.71,5.34,2,0,30.21,120,4866.63,0.76,0
2,1,22.43,6.77,31.0,186.92,58.69,4.64,2,0,11.32,136,3636.84,0.86,2
3,0,38.86,5.88,21.76,239.29,42.33,7.8,0,0,25.58,98,5855.42,0.86,2
1,2,34.21,5.85,31.3,75.89,72.88,7.64,1,1,44.66,148,4770.06,0.88,2
3,2,24.45,6.9,29.97,124.73,75.07,9.16,2,2,14.44,133,3381.17,0.87,1
2,1,29.68,6.67,33.85,227.53,73.71,9.36,1,0,41.37,91,3523.48,0.75,0
0,1,15.12,5.62,30.69,101.0,67.06,6.15,2,2,32.72,125,5459.37,0.61,1
2,0,23.56,7.41,34.52,128.16,67.61,4.08,1,2,32.93,104,5645.95,0.65,0
3,1,25.71,7.47,16.49,290.62,76.75,4.72,0,0,17.56,100,4335.94,0.86,2
3,1,30.89,7.05,27.51,260.78,55.06,8.74,1,2,40.28,104,5827.95,0.55,2
2,1,17.74,5.93,21.64,140.2,50.92,8.52,2,1,42.07,97,4675.75,0.85,0
2,1,23.35,7.09,17.27,114.15,76.2,4.15,1,1,41.13,92,3185.74,0.87,0
1,3,10.26,5.63,28.41,243.4,83.25,6.55,0,2,29.2,139,3740.95,0.58,1
2,4,12.56,5.86,20.04,67.61,81.08,9.47,2,0,25.3,110,2067.56,0.73,2
1,4,34.53,5.65,33.56,76.53,79.34,5.81,0,0,39.44,115,5288.49,0.38,2
1,1,43.6,5.79,28.55,278.54,79.75,8.38,1,2,29.91,97,2167.09,0.87,1
3,1,17.41,7.31,32.03,85.61,49.2,7.7,1,2,10.16,126,5409.0,0.63,2
0,4,18.77,5.89,26.61,287.88,57.86,8.03,2,2,17.83,110,3943.44,0.65,1
0,0,15.9,6.13,30.71,228.05,72.04,5.66,1,2,35.58,119,3781.43,0.41,2
0,2,41.2,5.89,29.67,206.65,76.37,9.35,0,1,31.05,148,2146.63,0.58,0
0,0,17.82,7.04,29.66,122.75,63.24,7.06,2,0,27.6,144,5856.0,0.4,0
4,1,11.41,7.02,19.63,116.09,51.7,8.01,1,0,26.14,92,5922.36,0.68,1
0,3,29.05,5.85,28.07,141.32,72.67,9.01,1,0,48.77,115,3411.59,0.83,2
1,2,25.4,5.96,25.29,120.2,47.51,4.94,0,1,15.37,97,3926.07,0.69,2
2,2,11.51,6.65,18.22,207.39,41.96,7.43,0,2,16.62,115,4397.43,0.74,1
2,2,25.72,7.49,32.35,92.64,81.52,7.61,2,1,34.68,136,4742.36,0.53,0
2,4,17.08,7.22,25.09,154.95,47.48,4.58,2,1,31.99,138,2470.07,0.62,2
4,3,24.72,7.25,28.95,157.24,86.92,6.89,2,0,31.51,143,4786.83,0.76,2
0,3,40.69,6.32,18.78,227.29,79.47,7.47,0,1,5.32,134,5217.15,0.69,1
0,3,24.82,6.23,20.51,220.15,77.75,6.48,2,2,21.66,106,5954.03,0.74,2
3,0,37.41,7.4,17.01,177.09,79.3,8.81,0,2,22.51,141,2364.35,0.35,1
3,1,12.8,5.58,22.69,296.11,70.7,7.13,0,2,33.81,102,5402.27,0.77,0
1,2,33.59,6.22,28.1,293.91,44.34,5.66,2,0,35.13,102,4070.97,0.63,1
0,1,17.92,7.43,24.1,150.99,40.23,5.05,0,1,8.26,150,2468.04,0.79,1
4,0,29.71,7.04,30.15,290.31,62.94,6.76,0,0,10.23,130,5154.62,0.49,1
1,3,10.34,7.16,19.97,73.25,73.68,8.93,0,1,46.91,112,2874.26,0.71,0
4,2,18.22,5.98,20.31,107.3,81.75,9.02,1,2,40.05,133,5823.12,0.62,2
4,1,31.72,6.48,34.71,274.25,83.44,6.94,1,0,14.99,93,4102.94,0.6,2
3,0,44.18,6.9,24.2,222.3,40.59,5.26,0,0,21.27,125,3051.4,0.52,2
4,2,24.67,7.0,22.3,150.15,62.54,7.43,2,2,37.44,117,5425.23,0.39,2
3,0,27.49,7.49,31.99,179.25,76.03,8.71,1,0,30.3,115,2395.9,0.59,2
4,1,19.09,6.22,26.15,252.5,57.21,6.47,1,1,48.34,126,4599.46,0.51,2
4,4,23.34,6.07,27.63,86.21,48.38,8.85,1,0,33.41,144,5628.29,0.49,1
0,3,32.56,6.04,23.9,265.7,58.16,7.52,2,0,12.53,136,2938.51,0.35,0
4,4,13.34,7.37,24.46,63.46,78.55,7.14,0,2,16.81,131,5726.36,0.47,0
3,3,39.35,5.56,28.27,265.09,56.26,6.86,1,1,25.02,101,4363.32,0.64,1
0,0,28.89,7.11,23.84,141.45,52.99,5.82,0,1,41.69,108,3876.79,0.75,1
2,0,37.93,6.69,30.94,187.05,49.43,9.29,2,0,16.25,131,3558.89,0.68,1
0,3,38.31,6.33,32.07,95.6,54.48,7.82,2,0,36.52,110,2077.58,0.88,1
0,2,35.03,6.95,19.66,87.67,64.68,6.05,1,0,49.91,140,2126.95,0.33,2
2,3,26.46,5.88,31.83,254.31,81.41,4.73,2,0,39.71,137,5978.14,0.61,0
4,0,33.85,6.12,21.46,207.29,42.11,9.62,0,0,26.66,113,5550.08,0.44,2
0,4,15.86,6.05,17.39,247.29,40.45,4.25,2,1,31.83,95,2994.89,0.86,2
2,1,32.56,6.9,30.83,81.46,51.63,9.89,1,0,37.99,114,3432.67,0.72,1
1,0,16.64,5.87,21.95,233.1,53.77,8.99,2,2,28.9,142,3053.4,0.6,0
2,3,39.99,7.05,19.78,230.25,72.91,7.23,2,2,28.58,125,2616.53,0.37,2
2,2,16.25,5.56,17.14,97.9,41.59,7.85,2,1,27.05,127,3023.75,0.31,0
4,4,26.38,6.78,22.22,235.87,84.52,8.93,0,1,16.96,94,5337.83,0.36,0
1,0,16.63,6.55,19.98,206.33,48.94,8.5,2,1,9.75,112,4697.97,0.4,0
1,0,27.66,6.82,25.68,199.98,86.68,9.41,1,0,23.56,142,4903.47,0.76,1
0,0,25.66,6.29,29.53,295.74,69.79,7.11,1,2,18.52,144,3259.62,0.64,0
2,4,26.11,5.81,20.3,272.41,52.49,5.54,1,2,30.67,136,2308.81,0.8,2
1,1,11.31,7.12,22.63,245.03,86.09,6.01,2,0,46.86,139,2906.87,0.33,2
0,3,29.77,6.15,28.96,88.3,73.68,9.98,2,1,30.89,117,3159.13,0.59,2
1,0,19.19,6.3,23.69,224.47,78.1,6.89,2,0,22.79,125,4463.99,0.46,2
0,3,13.14,6.84,23.47,137.08,56.04,7.56,0,0,12.62,142,5960.64,0.85,0
3,1,15.46,6.96,16.72,234.9,52.15,7.73,2,0,5.62,97,3220.47,0.62,0
1,3,36.26,6.6,27.46,298.08,74.75,8.01,2,1,45.77,106,2681.28,0.46,2
2,4,23.6,6.04,32.04,215.03,83.21,4.11,2,2,49.09,96,5615.49,0.41,2
1,4,11.39,7.34,21.1,172.48,77.22,4.11,1,0,33.14,107,5247.57,0.9,2
1,1,17.9,6.18,22.86,84.32,76.49,7.12,2,0,15.82,109,5638.94,0.69,0
3,1,34.1,7.3,33.19,157.52,85.45,8.62,2,0,8.05,97,2736.54,0.83,2
4,1,25.51,7.37,32.88,283.31,53.69,8.67,0,2,13.31,107,4422.42,0.71,1
2,0,14.69,7.19,24.38,212.39,49.2,6.32,2,2,12.37,116,5058.16,0.43,0
3,4,16.2,7.41,23.79,204.26,74.39,9.2,2,0,23.22,137,5297.31,0.64,2
1,4,25.81,7.15,15.85,298.96,65.94,6.37,0,1,22.43,102,3164.72,0.47,0
4,1,31.46,5.61,25.34,85.56,81.49,6.71,0,2,40.04,98,3572.27,0.65,0
4,4,18.75,6.88,33.14,249.12,75.92,4.74,0,1,25.22,123,4829.12,0.87,2
1,0,11.54,5.84,21.7,267.83,83.13,4.97,2,2,39.61,109,3238.07,0.41,0
3,4,31.79,6.01,24.17,263.85,67.18,4.03,2,2,14.76,119,3640.61,0.83,1
1,3,38.7,5.92,18.7,63.77,57.45,4.87,0,1,31.01,111,5681.54,0.4,1
1,3,30.03,6.62,34.33,237.33,58.01,4.22,1,0,21.59,94,5033.77,0.37,1
